subject,age,group,score
1,3.68,1,5
2,3.13,1,4
3,3.5,1,9
4,4.82,1,7
5,4.81,1,7
6,3.87,1,5
7,3.17,1,7
8,4.81,1,6
9,4.91,1,8
10,4.7,1,11
11,4.63,1,4
12,4.65,1,6
13,4.39,1,8
14,4.65,1,7
15,4.49,1,12
16,3.46,1,2
17,3.58,1,8
18,4.45,1,11
19,3.23,1,3
20,3.99,1,8
1,4.36,2,8
2,3.6,2,10
3,4.87,2,8
4,4.17,2,8
5,4.31,2,10
6,3.11,2,10
7,4.18,2,7
8,4.78,2,16
9,3.59,2,5
10,4.08,2,4
11,4.53,2,6
12,3.4,2,5
13,3.12,2,8
14,3.93,2,4
15,4.47,2,6
16,4.6,2,7
17,4.77,2,10
18,3.57,2,7
19,3.87,2,5
20,4.62,2,15
1,4.12,3,16
2,4.7,3,11
3,4.99,3,13
4,3.52,3,17
5,3.25,3,10
6,3.28,3,12
7,3.13,3,13
8,3.63,3,10
9,3.62,3,9
10,4.65,3,14
11,3.4,3,9
12,4.95,3,11
13,3.11,3,16
14,3.89,3,11
15,4.95,3,12
16,4.52,3,5
17,4.15,3,9
18,4.74,3,17
19,4.7,3,14
20,4.8,3,11
1,4.13,4,17
2,3.04,4,17
3,3.68,4,20
4,4.47,4,19
5,4.95,4,13
6,3.76,4,13
7,4.67,4,6
8,3.99,4,18
9,4.81,4,11
10,3.4,4,19
11,4.12,4,16
12,4.41,4,19
13,4.76,4,16
14,3.67,4,15
15,4.38,4,13
16,4.27,4,12
17,4.78,4,12
18,3.36,4,12
19,3.83,4,22
20,4.68,4,14
